200,2133
1,0.07489757669474584,0.13298890468689706,7,0.07559082277718976,0.3172086833672161,2
3,0.43483786731523333,0.7282847401568143,6,0.3273299870723514,0.7092706105818493,2
0,0.7534592084634901,0.5824295267520784,10,0.5756585437379402,0.6558540092605837,1
4,0.08882106157162184,0.4442654836361458,7,0.07559082277718976,0.3172086833672161,1
3,0.43483786731523333,0.7282847401568143,10,0.5756585437379402,0.6558540092605837,1
8,0.6103863370327617,0.3146845971323543,5,0.569602062555374,0.23706671820589487,2
6,0.3273299870723514,0.7092706105818493,9,0.18060918764161138,0.778356512306907,2
18,0.8457515447038434,0.5970460084393663,0,0.7534592084634901,0.5824295267520784,1
5,0.569602062555374,0.23706671820589487,13,0.5975834299460123,0.34695384043362665,2
2,0.9231510987803849,0.21043694315424954,17,0.8299842710032654,0.13045225625419055,1
5,0.569602062555374,0.23706671820589487,14,0.6219334841042157,0.32620648419408194,1
5,0.569602062555374,0.23706671820589487,15,0.5416300780131608,0.3771236542708001,1
8,0.6103863370327617,0.3146845971323543,13,0.5975834299460123,0.34695384043362665,1
8,0.6103863370327617,0.3146845971323543,14,0.6219334841042157,0.32620648419408194,1
4,0.08882106157162184,0.4442654836361458,19,0.12571142093360899,0.4929266944929168,1
15,0.5416300780131608,0.3771236542708001,8,0.6103863370327617,0.3146845971323543,2
3,0.43483786731523333,0.7282847401568143,21,0.4910332688603496,0.6860465093304108,1
20,0.21680408628510683,0.35067871737759804,4,0.08882106157162184,0.4442654836361458,1
8,0.6103863370327617,0.3146845971323543,16,0.7695372575161964,0.3662373467233845,1
25,0.8966834559111997,0.694142283319776,0,0.7534592084634901,0.5824295267520784,2
19,0.12571142093360899,0.4929266944929168,7,0.07559082277718976,0.3172086833672161,1
11,0.39403082072158613,0.4569070197179058,15,0.5416300780131608,0.3771236542708001,1
27,0.7278240976741492,0.4324165491710261,0,0.7534592084634901,0.5824295267520784,2
5,0.569602062555374,0.23706671820589487,22,0.7078295827385985,0.3740358389089361,2
21,0.4910332688603496,0.6860465093304108,6,0.3273299870723514,0.7092706105818493,2
7,0.07559082277718976,0.3172086833672161,20,0.21680408628510683,0.35067871737759804,2
14,0.6219334841042157,0.32620648419408194,13,0.5975834299460123,0.34695384043362665,1
5,0.569602062555374,0.23706671820589487,23,0.4863655167697264,0.38973287798936995,1
13,0.5975834299460123,0.34695384043362665,15,0.5416300780131608,0.3771236542708001,2
13,0.5975834299460123,0.34695384043362665,16,0.7695372575161964,0.3662373467233845,1
15,0.5416300780131608,0.3771236542708001,14,0.6219334841042157,0.32620648419408194,1
22,0.7078295827385985,0.3740358389089361,8,0.6103863370327617,0.3146845971323543,1
16,0.7695372575161964,0.3662373467233845,14,0.6219334841042157,0.32620648419408194,2
