300,14974
1,0.2780438657595409,0.21578480314391757,0,0.14981459019845544,0.06314341395696277,47
0,0.14981459019845544,0.06314341395696277,5,0.5123829205739431,0.09184496836214873,39
3,0.8298381924958161,0.2886630338181394,2,0.7172607753177781,0.24192515966859285,37
5,0.5123829205739431,0.09184496836214873,1,0.2780438657595409,0.21578480314391757,35
2,0.7172607753177781,0.24192515966859285,4,0.7326083245457922,0.6071018775926686,40
0,0.14981459019845544,0.06314341395696277,7,0.16230615497730883,0.133042815897905,87
6,0.642574451198829,0.09766464809800657,1,0.2780438657595409,0.21578480314391757,38
2,0.7172607753177781,0.24192515966859285,5,0.5123829205739431,0.09184496836214873,74
4,0.7326083245457922,0.6071018775926686,3,0.8298381924958161,0.2886630338181394,77
1,0.2780438657595409,0.21578480314391757,7,0.16230615497730883,0.133042815897905,49
6,0.642574451198829,0.09766464809800657,2,0.7172607753177781,0.24192515966859285,68
5,0.5123829205739431,0.09184496836214873,3,0.8298381924958161,0.2886630338181394,45
9,0.09804628782115055,0.24702028745551774,0,0.14981459019845544,0.06314341395696277,78
3,0.8298381924958161,0.2886630338181394,6,0.642574451198829,0.09766464809800657,18
1,0.2780438657595409,0.21578480314391757,9,0.09804628782115055,0.24702028745551774,95
5,0.5123829205739431,0.09184496836214873,6,0.642574451198829,0.09766464809800657,79
7,0.16230615497730883,0.133042815897905,5,0.5123829205739431,0.09184496836214873,53
1,0.2780438657595409,0.21578480314391757,12,0.14384526784706053,0.46494729030887116,32
2,0.7172607753177781,0.24192515966859285,11,0.9144868088305771,0.4849646887807464,4
3,0.8298381924958161,0.2886630338181394,11,0.9144868088305771,0.4849646887807464,17
4,0.7326083245457922,0.6071018775926686,10,0.982830944234907,0.8767847215078254,61
4,0.7326083245457922,0.6071018775926686,11,0.9144868088305771,0.4849646887807464,17
2,0.7172607753177781,0.24192515966859285,14,0.7880928517248259,0.05224886127870598,9
9,0.09804628782115055,0.24702028745551774,7,0.16230615497730883,0.133042815897905,97
14,0.7880928517248259,0.05224886127870598,3,0.8298381924958161,0.2886630338181394,99
16,0.6914934786129009,0.07250355343175474,2,0.7172607753177781,0.24192515966859285,7
16,0.6914934786129009,0.07250355343175474,3,0.8298381924958161,0.2886630338181394,26
14,0.7880928517248259,0.05224886127870598,5,0.5123829205739431,0.09184496836214873,16
7,0.16230615497730883,0.133042815897905,12,0.14384526784706053,0.46494729030887116,35
6,0.642574451198829,0.09766464809800657,14,0.7880928517248259,0.05224886127870598,48
19,0.684491534582658,0.21039776740319105,2,0.7172607753177781,0.24192515966859285,16
17,0.7391385035672483,0.9565260550421806,4,0.7326083245457922,0.6071018775926686,29
5,0.5123829205739431,0.09184496836214873,16,0.6914934786129009,0.07250355343175474,84
13,0.03255881336502342,0.9927516806288839,8,0.3114526646896576,0.952525133541682,13
12,0.14384526784706053,0.46494729030887116,9,0.09804628782115055,0.24702028745551774,84
10,0.982830944234907,0.8767847215078254,11,0.9144868088305771,0.4849646887807464,68
3,0.8298381924958161,0.2886630338181394,19,0.684491534582658,0.21039776740319105,2
18,0.9648011965530899,0.6893424674173917,4,0.7326083245457922,0.6071018775926686,6
6,0.642574451198829,0.09766464809800657,16,0.6914934786129009,0.07250355343175474,89
2,0.7172607753177781,0.24192515966859285,21,0.6604932884885217,0.5501619018804941,92
4,0.7326083245457922,0.6071018775926686,19,0.684491534582658,0.21039776740319105,40
15,0.18011135760246577,0.7177325346040822,8,0.3114526646896576,0.952525133541682,26
24,0.41884859929401386,0.17167542389141932,0,0.14981459019845544,0.06314341395696277,52
3,0.8298381924958161,0.2886630338181394,21,0.6604932884885217,0.5501619018804941,30
5,0.5123829205739431,0.09184496836214873,19,0.684491534582658,0.21039776740319105,36
25,0.12953422980334028,0.4205777690750725,0,0.14981459019845544,0.06314341395696277,70
1,0.2780438657595409,0.21578480314391757,24,0.41884859929401386,0.17167542389141932,28
4,0.7326083245457922,0.6071018775926686,21,0.6604932884885217,0.5501619018804941,72
19,0.684491534582658,0.21039776740319105,6,0.642574451198829,0.09766464809800657,7
25,0.12953422980334028,0.4205777690750725,1,0.2780438657595409,0.21578480314391757,7
2,0.7172607753177781,0.24192515966859285,24,0.41884859929401386,0.17167542389141932,18
0,0.14981459019845544,0.06314341395696277,27,0.07563789103989449,0.09496991850791947,53
4,0.7326083245457922,0.6071018775926686,23,0.5944112357708983,0.7091418822387658,35
10,0.982830944234907,0.8767847215078254,17,0.7391385035672483,0.9565260550421806,6
12,0.14384526784706053,0.46494729030887116,15,0.18011135760246577,0.7177325346040822,92
1,0.2780438657595409,0.21578480314391757,27,0.07563789103989449,0.09496991850791947,53
20,0.3271329434317132,0.9374476406503468,8,0.3114526646896576,0.952525133541682,43
10,0.982830944234907,0.8767847215078254,18,0.9648011965530899,0.6893424674173917,3
15,0.18011135760246577,0.7177325346040822,13,0.03255881336502342,0.9927516806288839,2
5,0.5123829205739431,0.09184496836214873,24,0.41884859929401386,0.17167542389141932,77
11,0.9144868088305771,0.4849646887807464,18,0.9648011965530899,0.6893424674173917,13
26,0.543283363529569,0.7518846053312573,4,0.7326083245457922,0.6071018775926686,93
6,0.642574451198829,0.09766464809800657,24,0.41884859929401386,0.17167542389141932,42
22,0.25679452298289474,0.8613613106782413,8,0.3114526646896576,0.952525133541682,90
11,0.9144868088305771,0.4849646887807464,19,0.684491534582658,0.21039776740319105,43
16,0.6914934786129009,0.07250355343175474,14,0.7880928517248259,0.05224886127870598,37
7,0.16230615497730883,0.133042815897905,24,0.41884859929401386,0.17167542389141932,47
23,0.5944112357708983,0.7091418822387658,8,0.3114526646896576,0.952525133541682,68
31,0.2269596081837646,0.592871323354289,1,0.2780438657595409,0.21578480314391757,33
25,0.12953422980334028,0.4205777690750725,7,0.16230615497730883,0.133042815897905,74
11,0.9144868088305771,0.4849646887807464,21,0.6604932884885217,0.5501619018804941,33
1,0.2780438657595409,0.21578480314391757,32,0.3492879839777452,0.5762133324627378,55
24,0.41884859929401386,0.17167542389141932,9,0.09804628782115055,0.24702028745551774,40
20,0.3271329434317132,0.9374476406503468,13,0.03255881336502342,0.9927516806288839,90
14,0.7880928517248259,0.05224886127870598,19,0.684491534582658,0.21039776740319105,5
0,0.14981459019845544,0.06314341395696277,34,0.08123672673538784,0.4251574139036818,57
27,0.07563789103989449,0.09496991850791947,7,0.16230615497730883,0.133042815897905,87
8,0.3114526646896576,0.952525133541682,26,0.543283363529569,0.7518846053312573,32
25,0.12953422980334028,0.4205777690750725,9,0.09804628782115055,0.24702028745551774,64
23,0.5944112357708983,0.7091418822387658,11,0.9144868088305771,0.4849646887807464,94
34,0.08123672673538784,0.4251574139036818,1,0.2780438657595409,0.21578480314391757,70
13,0.03255881336502342,0.9927516806288839,22,0.25679452298289474,0.8613613106782413,82
20,0.3271329434317132,0.9374476406503468,15,0.18011135760246577,0.7177325346040822,59
19,0.684491534582658,0.21039776740319105,16,0.6914934786129009,0.07250355343175474,13
18,0.9648011965530899,0.6893424674173917,17,0.7391385035672483,0.9565260550421806,83
4,0.7326083245457922,0.6071018775926686,32,0.3492879839777452,0.5762133324627378,81
28,0.23330440755456616,0.9439112849141537,8,0.3114526646896576,0.952525133541682,97
9,0.09804628782115055,0.24702028745551774,27,0.07563789103989449,0.09496991850791947,60
1,0.2780438657595409,0.21578480314391757,36,0.5229764884567344,0.47745360269443116,22
4,0.7326083245457922,0.6071018775926686,33,0.9372793483817853,0.8681651236836995,79
29,0.020911496828256326,0.7931998776614326,8,0.3114526646896576,0.952525133541682,21
25,0.12953422980334028,0.4205777690750725,12,0.14384526784706053,0.46494729030887116,43
22,0.25679452298289474,0.8613613106782413,15,0.18011135760246577,0.7177325346040822,30
2,0.7172607753177781,0.24192515966859285,36,0.5229764884567344,0.47745360269443116,61
8,0.3114526646896576,0.952525133541682,30,0.0201867700493773,0.9162886175915257,20
24,0.41884859929401386,0.17167542389141932,14,0.7880928517248259,0.05224886127870598,18
39,0.12129889776993774,0.42125971963984776,0,0.14981459019845544,0.06314341395696277,22
3,0.8298381924958161,0.2886630338181394,36,0.5229764884567344,0.47745360269443116,15
8,0.3114526646896576,0.952525133541682,31,0.2269596081837646,0.592871323354289,75
12,0.14384526784706053,0.46494729030887116,27,0.07563789103989449,0.09496991850791947,73
21,0.6604932884885217,0.5501619018804941,18,0.9648011965530899,0.6893424674173917,71
39,0.12129889776993774,0.42125971963984776,1,0.2780438657595409,0.21578480314391757,74
0,0.14981459019845544,0.06314341395696277,40,0.19632988825883613,0.011429606795489322,26
4,0.7326083245457922,0.6071018775926686,36,0.5229764884567344,0.47745360269443116,86
8,0.3114526646896576,0.952525133541682,32,0.3492879839777452,0.5762133324627378,31
9,0.09804628782115055,0.24702028745551774,31,0.2269596081837646,0.592871323354289,57
15,0.18011135760246577,0.7177325346040822,25,0.12953422980334028,0.4205777690750725,32
24,0.41884859929401386,0.17167542389141932,16,0.6914934786129009,0.07250355343175474,95
23,0.5944112357708983,0.7091418822387658,17,0.7391385035672483,0.9565260550421806,87
19,0.684491534582658,0.21039776740319105,21,0.6604932884885217,0.5501619018804941,7
0,0.14981459019845544,0.06314341395696277,41,0.0375675872463056,0.07726257527668978,74
40,0.19632988825883613,0.011429606795489322,1,0.2780438657595409,0.21578480314391757,77
4,0.7326083245457922,0.6071018775926686,37,0.9341964662275647,0.6794759049946999,10
36,0.5229764884567344,0.47745360269443116,5,0.5123829205739431,0.09184496836214873,20
7,0.16230615497730883,0.133042815897905,34,0.08123672673538784,0.4251574139036818,39
12,0.14384526784706053,0.46494729030887116,29,0.020911496828256326,0.7931998776614326,65
28,0.23330440755456616,0.9439112849141537,13,0.03255881336502342,0.9927516806288839,53
26,0.543283363529569,0.7518846053312573,15,0.18011135760246577,0.7177325346040822,50
23,0.5944112357708983,0.7091418822387658,18,0.9648011965530899,0.6893424674173917,86
41,0.0375675872463056,0.07726257527668978,1,0.2780438657595409,0.21578480314391757,45
4,0.7326083245457922,0.6071018775926686,38,0.9652568922861665,0.8622467609538641,31
36,0.5229764884567344,0.47745360269443116,6,0.642574451198829,0.09766464809800657,17
29,0.020911496828256326,0.7931998776614326,13,0.03255881336502342,0.9927516806288839,24
22,0.25679452298289474,0.8613613106782413,20,0.3271329434317132,0.9374476406503468,30
34,0.08123672673538784,0.4251574139036818,9,0.09804628782115055,0.24702028745551774,26
1,0.2780438657595409,0.21578480314391757,42,0.4860220030290626,0.39965744632664413,92
8,0.3114526646896576,0.952525133541682,35,0.26965462000549745,0.7076042726845069,43
33,0.9372793483817853,0.8681651236836995,10,0.982830944234907,0.8767847215078254,57
31,0.2269596081837646,0.592871323354289,12,0.14384526784706053,0.46494729030887116,17
13,0.03255881336502342,0.9927516806288839,30,0.0201867700493773,0.9162886175915257,11
15,0.18011135760246577,0.7177325346040822,28,0.23330440755456616,0.9439112849141537,96
26,0.543283363529569,0.7518846053312573,17,0.7391385035672483,0.9565260550421806,61
23,0.5944112357708983,0.7091418822387658,20,0.3271329434317132,0.9374476406503468,53
24,0.41884859929401386,0.17167542389141932,19,0.684491534582658,0.21039776740319105,86
2,0.7172607753177781,0.24192515966859285,42,0.4860220030290626,0.39965744632664413,84
11,0.9144868088305771,0.4849646887807464,33,0.9372793483817853,0.8681651236836995,38
12,0.14384526784706053,0.46494729030887116,32,0.3492879839777452,0.5762133324627378,87
15,0.18011135760246577,0.7177325346040822,29,0.020911496828256326,0.7931998776614326,94
21,0.6604932884885217,0.5501619018804941,23,0.5944112357708983,0.7091418822387658,60
2,0.7172607753177781,0.24192515966859285,43,0.7328185878356367,0.43776172721922024,28
3,0.8298381924958161,0.2886630338181394,42,0.4860220030290626,0.39965744632664413,52
5,0.5123829205739431,0.09184496836214873,40,0.19632988825883613,0.011429606795489322,39
15,0.18011135760246577,0.7177325346040822,30,0.0201867700493773,0.9162886175915257,22
22,0.25679452298289474,0.8613613106782413,23,0.5944112357708983,0.7091418822387658,46
3,0.8298381924958161,0.2886630338181394,43,0.7328185878356367,0.43776172721922024,88
42,0.4860220030290626,0.39965744632664413,4,0.7326083245457922,0.6071018775926686,2
39,0.12129889776993774,0.42125971963984776,7,0.16230615497730883,0.133042815897905,61
34,0.08123672673538784,0.4251574139036818,12,0.14384526784706053,0.46494729030887116,96
31,0.2269596081837646,0.592871323354289,15,0.18011135760246577,0.7177325346040822,68
26,0.543283363529569,0.7518846053312573,20,0.3271329434317132,0.9374476406503468,70
32,0.3492879839777452,0.5762133324627378,15,0.18011135760246577,0.7177325346040822,82
46,0.41110406388888165,0.42287447126364675,1,0.2780438657595409,0.21578480314391757,100
43,0.7328185878356367,0.43776172721922024,4,0.7326083245457922,0.6071018775926686,75
5,0.5123829205739431,0.09184496836214873,42,0.4860220030290626,0.39965744632664413,31
7,0.16230615497730883,0.133042815897905,40,0.19632988825883613,0.011429606795489322,23
10,0.982830944234907,0.8767847215078254,37,0.9341964662275647,0.6794759049946999,34
36,0.5229764884567344,0.47745360269443116,11,0.9144868088305771,0.4849646887807464,84
35,0.26965462000549745,0.7076042726845069,12,0.14384526784706053,0.46494729030887116,34
26,0.543283363529569,0.7518846053312573,21,0.6604932884885217,0.5501619018804941,89
6,0.642574451198829,0.09766464809800657,42,0.4860220030290626,0.39965744632664413,56
2,0.7172607753177781,0.24192515966859285,46,0.41110406388888165,0.42287447126364675,62
7,0.16230615497730883,0.133042815897905,41,0.0375675872463056,0.07726257527668978,8
9,0.09804628782115055,0.24702028745551774,39,0.12129889776993774,0.42125971963984776,61
10,0.982830944234907,0.8767847215078254,38,0.9652568922861665,0.8622467609538641,18
22,0.25679452298289474,0.8613613106782413,26,0.543283363529569,0.7518846053312573,87
37,0.9341964662275647,0.6794759049946999,11,0.9144868088305771,0.4849646887807464,54
36,0.5229764884567344,0.47745360269443116,12,0.14384526784706053,0.46494729030887116,15
35,0.26965462000549745,0.7076042726845069,13,0.03255881336502342,0.9927516806288839,30
20,0.3271329434317132,0.9374476406503468,28,0.23330440755456616,0.9439112849141537,71
47,0.8176930975391739,0.5094597365041229,2,0.7172607753177781,0.24192515966859285,66
43,0.7328185878356367,0.43776172721922024,6,0.642574451198829,0.09766464809800657,69
9,0.09804628782115055,0.24702028745551774,40,0.19632988825883613,0.011429606795489322,59
38,0.9652568922861665,0.8622467609538641,11,0.9144868088305771,0.4849646887807464,77
15,0.18011135760246577,0.7177325346040822,34,0.08123672673538784,0.4251574139036818,52
20,0.3271329434317132,0.9374476406503468,29,0.020911496828256326,0.7931998776614326,60
23,0.5944112357708983,0.7091418822387658,26,0.543283363529569,0.7518846053312573,80
25,0.12953422980334028,0.4205777690750725,24,0.41884859929401386,0.17167542389141932,10
50,0.3061115025215173,0.42832806406638635,0,0.14981459019845544,0.06314341395696277,24
1,0.2780438657595409,0.21578480314391757,49,0.45271241451463207,0.40000628736637356,46
3,0.8298381924958161,0.2886630338181394,47,0.8176930975391739,0.5094597365041229,64
4,0.7326083245457922,0.6071018775926686,46,0.41110406388888165,0.42287447126364675,22
41,0.0375675872463056,0.07726257527668978,9,0.09804628782115055,0.24702028745551774,4
15,0.18011135760246577,0.7177325346040822,35,0.26965462000549745,0.7076042726845069,93
17,0.7391385035672483,0.9565260550421806,33,0.9372793483817853,0.8681651236836995,17
20,0.3271329434317132,0.9374476406503468,30,0.0201867700493773,0.9162886175915257,8
28,0.23330440755456616,0.9439112849141537,22,0.25679452298289474,0.8613613106782413,29
49,0.45271241451463207,0.40000628736637356,2,0.7172607753177781,0.24192515966859285,49
1,0.2780438657595409,0.21578480314391757,50,0.3061115025215173,0.42832806406638635,47
47,0.8176930975391739,0.5094597365041229,4,0.7326083245457922,0.6071018775926686,14
46,0.41110406388888165,0.42287447126364675,5,0.5123829205739431,0.09184496836214873,24
39,0.12129889776993774,0.42125971963984776,12,0.14384526784706053,0.46494729030887116,43
18,0.9648011965530899,0.6893424674173917,33,0.9372793483817853,0.8681651236836995,31
31,0.2269596081837646,0.592871323354289,20,0.3271329434317132,0.9374476406503468,71
29,0.020911496828256326,0.7931998776614326,22,0.25679452298289474,0.8613613106782413,67
27,0.07563789103989449,0.09496991850791947,24,0.41884859929401386,0.17167542389141932,82
3,0.8298381924958161,0.2886630338181394,49,0.45271241451463207,0.40000628736637356,17
46,0.41110406388888165,0.42287447126364675,6,0.642574451198829,0.09766464809800657,53
44,0.09001787628723856,0.6472637275330824,8,0.3114526646896576,0.952525133541682,46
32,0.3492879839777452,0.5762133324627378,20,0.3271329434317132,0.9374476406503468,15
22,0.25679452298289474,0.8613613106782413,30,0.0201867700493773,0.9162886175915257,46
27,0.07563789103989449,0.09496991850791947,25,0.12953422980334028,0.4205777690750725,59
2,0.7172607753177781,0.24192515966859285,51,0.8522156287063236,0.1309696475566986,28
4,0.7326083245457922,0.6071018775926686,49,0.45271241451463207,0.40000628736637356,73
7,0.16230615497730883,0.133042815897905,46,0.41110406388888165,0.42287447126364675,38
45,0.0575330706607835,0.7433103148095237,8,0.3114526646896576,0.952525133541682,31
21,0.6604932884885217,0.5501619018804941,32,0.3492879839777452,0.5762133324627378,11
22,0.25679452298289474,0.8613613106782413,31,0.2269596081837646,0.592871323354289,32
2,0.7172607753177781,0.24192515966859285,52,0.7451732761198138,0.5372778552213772,83
3,0.8298381924958161,0.2886630338181394,51,0.8522156287063236,0.1309696475566986,74
49,0.45271241451463207,0.40000628736637356,5,0.5123829205739431,0.09184496836214873,17
43,0.7328185878356367,0.43776172721922024,11,0.9144868088305771,0.4849646887807464,37
42,0.4860220030290626,0.39965744632664413,12,0.14384526784706053,0.46494729030887116,52
15,0.18011135760246577,0.7177325346040822,39,0.12129889776993774,0.42125971963984776,13
28,0.23330440755456616,0.9439112849141537,26,0.543283363529569,0.7518846053312573,55
37,0.9341964662275647,0.6794759049946999,17,0.7391385035672483,0.9565260550421806,96
22,0.25679452298289474,0.8613613106782413,32,0.3492879839777452,0.5762133324627378,65
23,0.5944112357708983,0.7091418822387658,31,0.2269596081837646,0.592871323354289,48
29,0.020911496828256326,0.7931998776614326,25,0.12953422980334028,0.4205777690750725,40
37,0.9341964662275647,0.6794759049946999,18,0.9648011965530899,0.6893424674173917,58
0,0.14981459019845544,0.06314341395696277,55,0.47571675389567436,0.13541953580486044,100
3,0.8298381924958161,0.2886630338181394,52,0.7451732761198138,0.5372778552213772,42
5,0.5123829205739431,0.09184496836214873,50,0.3061115025215173,0.42832806406638635,88
6,0.642574451198829,0.09766464809800657,49,0.45271241451463207,0.40000628736637356,42
32,0.3492879839777452,0.5762133324627378,23,0.5944112357708983,0.7091418822387658,36
46,0.41110406388888165,0.42287447126364675,9,0.09804628782115055,0.24702028745551774,60
38,0.9652568922861665,0.8622467609538641,17,0.7391385035672483,0.9565260550421806,60
19,0.684491534582658,0.21039776740319105,36,0.5229764884567344,0.47745360269443116,84
35,0.26965462000549745,0.7076042726845069,20,0.3271329434317132,0.9374476406503468,6
55,0.47571675389567436,0.13541953580486044,1,0.2780438657595409,0.21578480314391757,54
0,0.14981459019845544,0.06314341395696277,56,0.4394685672404087,0.2650705632695567,2
2,0.7172607753177781,0.24192515966859285,54,0.9107278381864339,0.1661329730506128,12
52,0.7451732761198138,0.5372778552213772,4,0.7326083245457922,0.6071018775926686,27
51,0.8522156287063236,0.1309696475566986,5,0.5123829205739431,0.09184496836214873,48
33,0.9372793483817853,0.8681651236836995,23,0.5944112357708983,0.7091418822387658,69
7,0.16230615497730883,0.133042815897905,49,0.45271241451463207,0.40000628736637356,93
8,0.3114526646896576,0.952525133541682,48,0.572286923289971,0.9897461059492821,48
44,0.09001787628723856,0.6472637275330824,12,0.14384526784706053,0.46494729030887116,58
25,0.12953422980334028,0.4205777690750725,31,0.2269596081837646,0.592871323354289,46
18,0.9648011965530899,0.6893424674173917,38,0.9652568922861665,0.8622467609538641,86
44,0.09001787628723856,0.6472637275330824,13,0.03255881336502342,0.9927516806288839,60
56,0.4394685672404087,0.2650705632695567,1,0.2780438657595409,0.21578480314391757,100
55,0.47571675389567436,0.13541953580486044,2,0.7172607753177781,0.24192515966859285,22
54,0.9107278381864339,0.1661329730506128,3,0.8298381924958161,0.2886630338181394,95
29,0.020911496828256326,0.7931998776614326,28,0.23330440755456616,0.9439112849141537,3
22,0.25679452298289474,0.8613613106782413,35,0.26965462000549745,0.7076042726845069,89
51,0.8522156287063236,0.1309696475566986,6,0.642574451198829,0.09766464809800657,57
50,0.3061115025215173,0.42832806406638635,7,0.16230615497730883,0.133042815897905,97
45,0.0575330706607835,0.7433103148095237,12,0.14384526784706053,0.46494729030887116,44
14,0.7880928517248259,0.05224886127870598,43,0.7328185878356367,0.43776172721922024,23
32,0.3492879839777452,0.5762133324627378,25,0.12953422980334028,0.4205777690750725,84
31,0.2269596081837646,0.592871323354289,26,0.543283363529569,0.7518846053312573,31
36,0.5229764884567344,0.47745360269443116,21,0.6604932884885217,0.5501619018804941,51
16,0.6914934786129009,0.07250355343175474,42,0.4860220030290626,0.39965744632664413,65
0,0.14981459019845544,0.06314341395696277,58,0.36295563089563676,0.2506622781673341,32
26,0.543283363529569,0.7518846053312573,32,0.3492879839777452,0.5762133324627378,8
35,0.26965462000549745,0.7076042726845069,23,0.5944112357708983,0.7091418822387658,1
56,0.4394685672404087,0.2650705632695567,2,0.7172607753177781,0.24192515966859285,43
55,0.47571675389567436,0.13541953580486044,3,0.8298381924958161,0.2886630338181394,82
9,0.09804628782115055,0.24702028745551774,49,0.45271241451463207,0.40000628736637356,42
11,0.9144868088305771,0.4849646887807464,47,0.8176930975391739,0.5094597365041229,53
12,0.14384526784706053,0.46494729030887116,46,0.41110406388888165,0.42287447126364675,43
13,0.03255881336502342,0.9927516806288839,45,0.0575330706607835,0.7433103148095237,51
21,0.6604932884885217,0.5501619018804941,37,0.9341964662275647,0.6794759049946999,94
30,0.0201867700493773,0.9162886175915257,28,0.23330440755456616,0.9439112849141537,72
56,0.4394685672404087,0.2650705632695567,3,0.8298381924958161,0.2886630338181394,57
1,0.2780438657595409,0.21578480314391757,58,0.36295563089563676,0.2506622781673341,61
50,0.3061115025215173,0.42832806406638635,9,0.09804628782115055,0.24702028745551774,36
44,0.09001787628723856,0.6472637275330824,15,0.18011135760246577,0.7177325346040822,4
43,0.7328185878356367,0.43776172721922024,16,0.6914934786129009,0.07250355343175474,22
36,0.5229764884567344,0.47745360269443116,23,0.5944112357708983,0.7091418822387658,83
34,0.08123672673538784,0.4251574139036818,25,0.12953422980334028,0.4205777690750725,62
28,0.23330440755456616,0.9439112849141537,31,0.2269596081837646,0.592871323354289,35
30,0.0201867700493773,0.9162886175915257,29,0.020911496828256326,0.7931998776614326,74
55,0.47571675389567436,0.13541953580486044,5,0.5123829205739431,0.09184496836214873,70
58,0.36295563089563676,0.2506622781673341,2,0.7172607753177781,0.24192515966859285,55
54,0.9107278381864339,0.1661329730506128,6,0.642574451198829,0.09766464809800657,67
15,0.18011135760246577,0.7177325346040822,45,0.0575330706607835,0.7433103148095237,48
23,0.5944112357708983,0.7091418822387658,37,0.9341964662275647,0.6794759049946999,50
36,0.5229764884567344,0.47745360269443116,24,0.41884859929401386,0.17167542389141932,65
25,0.12953422980334028,0.4205777690750725,35,0.26965462000549745,0.7076042726845069,81
32,0.3492879839777452,0.5762133324627378,28,0.23330440755456616,0.9439112849141537,47
29,0.020911496828256326,0.7931998776614326,31,0.2269596081837646,0.592871323354289,89
6,0.642574451198829,0.09766464809800657,55,0.47571675389567436,0.13541953580486044,64
5,0.5123829205739431,0.09184496836214873,56,0.4394685672404087,0.2650705632695567,59
1,0.2780438657595409,0.21578480314391757,60,0.559844033846851,0.38125840704616243,94
8,0.3114526646896576,0.952525133541682,53,0.2487079628484148,0.6228635076853535,99
35,0.26965462000549745,0.7076042726845069,26,0.543283363529569,0.7518846053312573,55
34,0.08123672673538784,0.4251574139036818,27,0.07563789103989449,0.09496991850791947,46
49,0.45271241451463207,0.40000628736637356,12,0.14384526784706053,0.46494729030887116,78
29,0.020911496828256326,0.7931998776614326,32,0.3492879839777452,0.5762133324627378,70
46,0.41110406388888165,0.42287447126364675,15,0.18011135760246577,0.7177325346040822,53
18,0.9648011965530899,0.6893424674173917,43,0.7328185878356367,0.43776172721922024,94
42,0.4860220030290626,0.39965744632664413,19,0.684491534582658,0.21039776740319105,52
36,0.5229764884567344,0.47745360269443116,25,0.12953422980334028,0.4205777690750725,68
30,0.0201867700493773,0.9162886175915257,31,0.2269596081837646,0.592871323354289,57
60,0.559844033846851,0.38125840704616243,2,0.7172607753177781,0.24192515966859285,57
6,0.642574451198829,0.09766464809800657,56,0.4394685672404087,0.2650705632695567,26
55,0.47571675389567436,0.13541953580486044,7,0.16230615497730883,0.133042815897905,39
51,0.8522156287063236,0.1309696475566986,11,0.9144868088305771,0.4849646887807464,35
50,0.3061115025215173,0.42832806406638635,12,0.14384526784706053,0.46494729030887116,68
43,0.7328185878356367,0.43776172721922024,19,0.684491534582658,0.21039776740319105,90
26,0.543283363529569,0.7518846053312573,36,0.5229764884567344,0.47745360269443116,5
60,0.559844033846851,0.38125840704616243,3,0.8298381924958161,0.2886630338181394,36
59,0.6696578710019747,0.9782565010060135,4,0.7326083245457922,0.6071018775926686,38
34,0.08123672673538784,0.4251574139036818,29,0.020911496828256326,0.7931998776614326,82
31,0.2269596081837646,0.592871323354289,32,0.3492879839777452,0.5762133324627378,2
5,0.5123829205739431,0.09184496836214873,58,0.36295563089563676,0.2506622781673341,98
56,0.4394685672404087,0.2650705632695567,7,0.16230615497730883,0.133042815897905,26
11,0.9144868088305771,0.4849646887807464,52,0.7451732761198138,0.5372778552213772,64
42,0.4860220030290626,0.39965744632664413,21,0.6604932884885217,0.5501619018804941,16
39,0.12129889776993774,0.42125971963984776,24,0.41884859929401386,0.17167542389141932,84
37,0.9341964662275647,0.6794759049946999,26,0.543283363529569,0.7518846053312573,56
35,0.26965462000549745,0.7076042726845069,28,0.23330440755456616,0.9439112849141537,30
4,0.7326083245457922,0.6071018775926686,60,0.559844033846851,0.38125840704616243,74
6,0.642574451198829,0.09766464809800657,58,0.36295563089563676,0.2506622781673341,28
55,0.47571675389567436,0.13541953580486044,9,0.09804628782115055,0.24702028745551774,75
44,0.09001787628723856,0.6472637275330824,20,0.3271329434317132,0.9374476406503468,79
43,0.7328185878356367,0.43776172721922024,21,0.6604932884885217,0.5501619018804941,56
24,0.41884859929401386,0.17167542389141932,40,0.19632988825883613,0.011429606795489322,13
25,0.12953422980334028,0.4205777690750725,39,0.12129889776993774,0.42125971963984776,42
29,0.020911496828256326,0.7931998776614326,35,0.26965462000549745,0.7076042726845069,92
60,0.559844033846851,0.38125840704616243,5,0.5123829205739431,0.09184496836214873,35
7,0.16230615497730883,0.133042815897905,58,0.36295563089563676,0.2506622781673341,29
0,0.14981459019845544,0.06314341395696277,65,8.497998083011327E-4,0.21919205307176304,45
42,0.4860220030290626,0.39965744632664413,23,0.5944112357708983,0.7091418822387658,81
30,0.0201867700493773,0.9162886175915257,35,0.26965462000549745,0.7076042726845069,77
57,0.2647752275556732,0.9167775496674803,8,0.3114526646896576,0.952525133541682,1
17,0.7391385035672483,0.9565260550421806,48,0.572286923289971,0.9897461059492821,99
20,0.3271329434317132,0.9374476406503468,45,0.0575330706607835,0.7433103148095237,40
9,0.09804628782115055,0.24702028745551774,56,0.4394685672404087,0.2650705632695567,8
54,0.9107278381864339,0.1661329730506128,11,0.9144868088305771,0.4849646887807464,37
12,0.14384526784706053,0.46494729030887116,53,0.2487079628484148,0.6228635076853535,70
41,0.0375675872463056,0.07726257527668978,24,0.41884859929401386,0.17167542389141932,16
46,0.41110406388888165,0.42287447126364675,19,0.684491534582658,0.21039776740319105,64
