100,1013
0,0.34680610978997084,0.04985736906616978,2,0.48082300503721487,0.15635667886978444,3
0,0.34680610978997084,0.04985736906616978,3,0.2697530360720749,0.3132556635222786,7
2,0.48082300503721487,0.15635667886978444,1,0.5406744360552318,0.31990369721808487,48
1,0.5406744360552318,0.31990369721808487,3,0.2697530360720749,0.3132556635222786,26
5,0.34077437675004485,0.054787934079960965,0,0.34680610978997084,0.04985736906616978,13
2,0.48082300503721487,0.15635667886978444,3,0.2697530360720749,0.3132556635222786,2
5,0.34077437675004485,0.054787934079960965,2,0.48082300503721487,0.15635667886978444,1
4,0.024984407001187314,0.4593069532725209,3,0.2697530360720749,0.3132556635222786,19
3,0.2697530360720749,0.3132556635222786,5,0.34077437675004485,0.054787934079960965,4
9,0.21320903432798832,0.1619865885776931,0,0.34680610978997084,0.04985736906616978,10
8,0.6783969856239211,0.12531573960794673,1,0.5406744360552318,0.31990369721808487,9
8,0.6783969856239211,0.12531573960794673,2,0.48082300503721487,0.15635667886978444,7
2,0.48082300503721487,0.15635667886978444,9,0.21320903432798832,0.1619865885776931,20
3,0.2697530360720749,0.3132556635222786,9,0.21320903432798832,0.1619865885776931,9
14,0.13799097404082827,0.06345107382629112,0,0.34680610978997084,0.04985736906616978,46
1,0.5406744360552318,0.31990369721808487,13,0.6900570528486725,0.40596468151635456,4
5,0.34077437675004485,0.054787934079960965,9,0.21320903432798832,0.1619865885776931,39
8,0.6783969856239211,0.12531573960794673,6,0.8680886976469033,0.2148776497020669,15
14,0.13799097404082827,0.06345107382629112,3,0.2697530360720749,0.3132556635222786,28
10,0.28239933368752923,0.9380746576344523,7,0.3152298003399583,0.9677851043455106,44
17,0.5861718487271182,0.4898351334523523,1,0.5406744360552318,0.31990369721808487,17
14,0.13799097404082827,0.06345107382629112,5,0.34077437675004485,0.054787934079960965,47
6,0.8680886976469033,0.2148776497020669,13,0.6900570528486725,0.40596468151635456,7
12,0.0937754237360322,0.813926231663837,7,0.3152298003399583,0.9677851043455106,20
8,0.6783969856239211,0.12531573960794673,13,0.6900570528486725,0.40596468151635456,43
10,0.28239933368752923,0.9380746576344523,12,0.0937754237360322,0.813926231663837,39
16,0.28925902317814933,0.8366552186906354,7,0.3152298003399583,0.9677851043455106,10
14,0.13799097404082827,0.06345107382629112,9,0.21320903432798832,0.1619865885776931,17
7,0.3152298003399583,0.9677851043455106,19,0.236072244773456,0.939325218706318,20
10,0.28239933368752923,0.9380746576344523,16,0.28925902317814933,0.8366552186906354,8
11,0.879662359342418,0.7092871563888307,15,0.9851074924451946,0.5158506104781574,11
26,0.2676239085374186,0.42536229392442937,1,0.5406744360552318,0.31990369721808487,7
6,0.8680886976469033,0.2148776497020669,21,0.8345098457552218,0.20475067277635983,9
7,0.3152298003399583,0.9677851043455106,20,0.44980539376441353,0.9194751979555018,5
6,0.8680886976469033,0.2148776497020669,22,0.9101606221295045,0.4197298229436667,34
16,0.28925902317814933,0.8366552186906354,12,0.0937754237360322,0.813926231663837,9
3,0.2697530360720749,0.3132556635222786,26,0.2676239085374186,0.42536229392442937,29
8,0.6783969856239211,0.12531573960794673,21,0.8345098457552218,0.20475067277635983,46
10,0.28239933368752923,0.9380746576344523,19,0.236072244773456,0.939325218706318,32
30,0.513539877744798,0.17650531783946644,0,0.34680610978997084,0.04985736906616978,24
4,0.024984407001187314,0.4593069532725209,26,0.2676239085374186,0.42536229392442937,45
10,0.28239933368752923,0.9380746576344523,20,0.44980539376441353,0.9194751979555018,29
13,0.6900570528486725,0.40596468151635456,17,0.5861718487271182,0.4898351334523523,38
30,0.513539877744798,0.17650531783946644,1,0.5406744360552318,0.31990369721808487,25
19,0.236072244773456,0.939325218706318,12,0.0937754237360322,0.813926231663837,44
2,0.48082300503721487,0.15635667886978444,30,0.513539877744798,0.17650531783946644,27
3,0.2697530360720749,0.3132556635222786,30,0.513539877744798,0.17650531783946644,42
22,0.9101606221295045,0.4197298229436667,11,0.879662359342418,0.7092871563888307,41
6,0.8680886976469033,0.2148776497020669,28,0.9315117526194273,0.09844993047489425,16
27,0.47115466190414323,0.9408634341201403,7,0.3152298003399583,0.9677851043455106,26
23,0.8929097351137442,0.7049396765483256,11,0.879662359342418,0.7092871563888307,21
13,0.6900570528486725,0.40596468151635456,21,0.8345098457552218,0.20475067277635983,36
16,0.28925902317814933,0.8366552186906354,18,0.439135310837095,0.6170613077054772,28
5,0.34077437675004485,0.054787934079960965,30,0.513539877744798,0.17650531783946644,25
26,0.2676239085374186,0.42536229392442937,9,0.21320903432798832,0.1619865885776931,3
11,0.879662359342418,0.7092871563888307,24,0.9090486707977444,0.8550598375930994,30
13,0.6900570528486725,0.40596468151635456,22,0.9101606221295045,0.4197298229436667,32
19,0.236072244773456,0.939325218706318,16,0.28925902317814933,0.8366552186906354,42
18,0.439135310837095,0.6170613077054772,17,0.5861718487271182,0.4898351334523523,33
35,0.7887580627143729,0.16924847226136408,1,0.5406744360552318,0.31990369721808487,11
7,0.3152298003399583,0.9677851043455106,29,0.33147808731082684,0.8505965595844468,40
8,0.6783969856239211,0.12531573960794673,28,0.9315117526194273,0.09844993047489425,21
11,0.879662359342418,0.7092871563888307,25,0.7204452260224143,0.8791617909865851,30
20,0.44980539376441353,0.9194751979555018,16,0.28925902317814933,0.8366552186906354,48
0,0.34680610978997084,0.04985736906616978,37,0.07671482733786561,0.09961976879576562,2
10,0.28239933368752923,0.9380746576344523,27,0.47115466190414323,0.9408634341201403,32
15,0.9851074924451946,0.5158506104781574,22,0.9101606221295045,0.4197298229436667,15
0,0.34680610978997084,0.04985736906616978,38,0.29410192849369043,0.11406233686822198,21
30,0.513539877744798,0.17650531783946644,8,0.6783969856239211,0.12531573960794673,43
23,0.8929097351137442,0.7049396765483256,15,0.9851074924451946,0.5158506104781574,42
0,0.34680610978997084,0.04985736906616978,39,0.1703996726771969,0.02114759847087877,43
32,0.29907887414229917,0.7162959357197836,7,0.3152298003399583,0.9677851043455106,45
29,0.33147808731082684,0.8505965595844468,10,0.28239933368752923,0.9380746576344523,1
20,0.44980539376441353,0.9194751979555018,19,0.236072244773456,0.939325218706318,34
40,0.2137754248675332,0.10174847876637372,0,0.34680610978997084,0.04985736906616978,46
38,0.29410192849369043,0.11406233686822198,2,0.48082300503721487,0.15635667886978444,10
3,0.2697530360720749,0.3132556635222786,37,0.07671482733786561,0.09961976879576562,18
7,0.3152298003399583,0.9677851043455106,33,0.2887415452598894,0.9326186035871802,39
3,0.2697530360720749,0.3132556635222786,38,0.29410192849369043,0.11406233686822198,38
6,0.8680886976469033,0.2148776497020669,35,0.7887580627143729,0.16924847226136408,40
7,0.3152298003399583,0.9677851043455106,34,0.3785734597440964,0.9123109820640288,33
12,0.0937754237360322,0.813926231663837,29,0.33147808731082684,0.8505965595844468,21
40,0.2137754248675332,0.10174847876637372,2,0.48082300503721487,0.15635667886978444,34
5,0.34077437675004485,0.054787934079960965,37,0.07671482733786561,0.09961976879576562,4
36,0.9556345529200408,0.3498335807231856,6,0.8680886976469033,0.2148776497020669,50
32,0.29907887414229917,0.7162959357197836,10,0.28239933368752923,0.9380746576344523,4
31,0.8082053923000444,0.8853686818668579,11,0.879662359342418,0.7092871563888307,50
1,0.5406744360552318,0.31990369721808487,42,0.522052888196126,0.5234163338856511,30
40,0.2137754248675332,0.10174847876637372,3,0.2697530360720749,0.3132556635222786,31
5,0.34077437675004485,0.054787934079960965,38,0.29410192849369043,0.11406233686822198,11
8,0.6783969856239211,0.12531573960794673,35,0.7887580627143729,0.16924847226136408,24
10,0.28239933368752923,0.9380746576344523,33,0.2887415452598894,0.9326186035871802,26
30,0.513539877744798,0.17650531783946644,13,0.6900570528486725,0.40596468151635456,14
16,0.28925902317814933,0.8366552186906354,27,0.47115466190414323,0.9408634341201403,47
21,0.8345098457552218,0.20475067277635983,22,0.9101606221295045,0.4197298229436667,34
5,0.34077437675004485,0.054787934079960965,39,0.1703996726771969,0.02114759847087877,46
10,0.28239933368752923,0.9380746576344523,34,0.3785734597440964,0.9123109820640288,13
12,0.0937754237360322,0.813926231663837,32,0.29907887414229917,0.7162959357197836,39
26,0.2676239085374186,0.42536229392442937,18,0.439135310837095,0.6170613077054772,18
0,0.34680610978997084,0.04985736906616978,45,0.3464035815939396,0.05511362705305667,32
40,0.2137754248675332,0.10174847876637372,5,0.34077437675004485,0.054787934079960965,42
12,0.0937754237360322,0.813926231663837,33,0.2887415452598894,0.9326186035871802,38
29,0.33147808731082684,0.8505965595844468,16,0.28925902317814933,0.8366552186906354,6
20,0.44980539376441353,0.9194751979555018,25,0.7204452260224143,0.8791617909865851,50
22,0.9101606221295045,0.4197298229436667,23,0.8929097351137442,0.7049396765483256,38
37,0.07671482733786561,0.09961976879576562,9,0.21320903432798832,0.1619865885776931,22
27,0.47115466190414323,0.9408634341201403,19,0.236072244773456,0.939325218706318,24
45,0.3464035815939396,0.05511362705305667,2,0.48082300503721487,0.15635667886978444,42
3,0.2697530360720749,0.3132556635222786,44,0.27750093912955653,0.5070861382256386,22
38,0.29410192849369043,0.11406233686822198,9,0.21320903432798832,0.1619865885776931,21
29,0.33147808731082684,0.8505965595844468,18,0.439135310837095,0.6170613077054772,12
27,0.47115466190414323,0.9408634341201403,20,0.44980539376441353,0.9194751979555018,40
23,0.8929097351137442,0.7049396765483256,24,0.9090486707977444,0.8550598375930994,21
